34202.334749942,5,0,600,309650,-1
34202.336670755,5,0,400,309650,-1
34202.337438029,3,16415403,3000,309900,-1
34202.337445852,3,16415630,3000,309700,-1
34202.337507591,1,16460426,100,309900,-1
34202.337548541,3,16118930,100,310200,-1
34202.337565967,5,0,300,309650,-1
34202.337979194,1,16460489,100,371600,-1
34202.338288183,5,0,500,309650,-1
34202.340623547,5,0,100,309650,-1
34202.343025766,5,0,100,309650,-1
34202.343359679,5,0,100,309650,-1
34202.348421991,5,0,100,309650,-1
34202.350364317,5,0,100,309650,-1
34202.389744135,1,16468269,200,309500,1
34202.390284122,1,16468343,200,309400,1
34202.406855203,5,0,100,309750,-1
34202.407430676,1,16470491,1200,309400,1
34202.445580567,3,16433322,100,309600,1
34202.445580567,1,16474699,100,309700,1
34202.47597929,3,16468269,200,309500,1
34202.476693577,1,16477680,1400,350000,-1
34202.47986657,4,16474699,100,309700,1
34202.479940266,1,16477996,3000,309800,-1
34202.47997661,1,16477998,100,309800,-1
34202.481305684,1,16478159,3000,309700,-1
34202.48134956,1,16478166,100,309700,-1
34202.481420225,1,16478174,100,309700,-1
34202.481430203,3,16477996,3000,309800,-1
34202.481460507,3,16477998,100,309800,-1
34202.481499014,3,16478174,100,309700,-1
34202.526669897,3,16449713,100,309800,-1
34202.542731931,1,16484332,8,310000,-1
34202.570377933,3,16478159,3000,309700,-1
34202.587307453,3,16478166,100,309700,-1
34202.592737563,3,16397137,200,310000,-1
34202.651366109,1,16494933,100,300000,1
34202.688787271,3,10426539,81,309600,1
34202.775155708,5,0,400,309750,-1
34202.775155708,5,0,1300,309750,-1
34202.786136885,1,16507754,200,309800,-1
34202.788632157,5,0,213,309750,-1
34202.788632157,4,16415636,100,309800,-1
34202.788632157,4,16507754,200,309800,-1
34202.788705508,1,16508022,100,311700,-1
34202.78872777,1,16508027,3000,309700,1
34202.788753468,1,16508028,100,309700,1
34202.788767639,3,16508022,100,311700,-1
34202.788797206,1,16508030,100,307800,1
34202.788861021,1,16508043,100,307900,1
34202.788929103,1,16508054,100,308000,1
34202.788949692,3,16508030,100,307800,1
34202.789042376,1,16508068,100,308100,1
34202.789068902,3,16508043,100,307900,1
34202.789128785,1,16508093,100,308200,1
34202.789149156,3,16508054,100,308000,1
34202.789215039,3,16508068,100,308100,1
34202.795676744,1,16508787,3000,309800,1
34202.795713092,1,16508789,100,309800,1
34202.796113579,1,16508834,200,309600,1
34202.79632065,3,16415602,100,310500,-1
34202.79632065,1,16508856,100,310600,-1
34202.79656152,3,16391936,200,310100,-1
34202.796727789,1,16508886,200,309500,1
34202.808556116,1,16509827,1200,309600,1
34202.808622977,3,16138350,1200,308600,1
34202.808623454,3,16149096,3000,308500,1
34202.808720408,3,16407556,200,308500,1
34202.808720408,1,16509840,200,309500,1
34202.808759686,3,16192704,200,308600,1
34202.808759686,1,16509846,200,309400,1
34202.808787485,1,16509849,100,308500,1
34202.808796946,3,16169370,200,308700,1
34202.808796946,1,16509852,200,309300,1
34202.80882089,3,16508093,100,308200,1
34202.808823153,3,16192316,200,308800,1
34202.808823153,1,16509855,200,309200,1
34202.808855873,1,16509860,100,308600,1
34202.808874179,3,16192346,100,308300,1
34202.809123987,1,16509884,3000,309500,1
34202.811103729,4,16415409,100,309900,-1
34202.811103729,4,16460426,100,309900,-1
34202.811174563,1,16510055,100,311700,-1
34202.811206976,1,16510061,100,309800,1
34202.81122988,3,16510061,100,309800,1
34202.811240128,3,16510055,100,311700,-1
34202.81127774,1,16510069,100,307800,1
34202.811309892,1,16510073,300,310400,-1
34202.811339746,1,16510079,100,307900,1
34202.81140193,1,16510094,100,308000,1
34202.811417856,3,16510069,100,307800,1
34202.811468976,1,16510099,100,308100,1
34202.811489671,3,16510079,100,307900,1
34202.811542025,1,16510105,100,308200,1
34202.811556682,3,16510094,100,308000,1
34202.811607866,1,16510113,100,308300,1
34202.811628261,3,16510099,100,308100,1
34202.811678365,3,16510105,100,308200,1
34202.812212771,3,16508028,100,309700,1
34202.814291164,1,16510390,3000,309900,1
34202.814363188,1,16510397,3000,309900,1
34202.814439142,3,16510397,3000,309900,1
34202.880142742,3,16508787,3000,309800,1
34202.880207965,1,16516308,100,309800,1
34202.880230179,3,16510113,100,308300,1
34202.901121476,3,16510390,3000,309900,1
34202.901133898,3,16508789,100,309800,1
34202.901668707,2,16509884,1800,309500,1
34202.901851263,3,16407633,200,308900,1
34202.901851263,1,16517967,200,309600,1
34202.952374765,1,16522272,100,309900,1
34203.013328354,1,16528157,120,312500,-1
34203.027641103,1,16529813,100,320000,-1
34203.041972671,4,16522272,100,309900,1
34203.042059008,1,16531141,3000,310000,-1
34203.042088308,1,16531143,100,310000,-1
34203.094316651,3,16508027,3000,309700,1
34203.094876101,3,16509827,1200,309600,1
34203.106926877,3,16509884,1200,309500,1
34203.106963625,3,16508834,200,309600,1
34203.106966664,3,16508886,200,309500,1
34203.125322164,3,16531141,3000,310000,-1
34203.15985617,3,16531143,100,310000,-1
34203.169431334,1,16542628,100,320000,-1
34203.192074392,1,16544714,400,310000,-1
34203.439031043,1,16566966,200,329500,-1
34203.549651585,1,16576783,3000,309900,-1
34203.54969564,1,16576787,100,309900,-1
34203.549733619,1,16576792,100,309900,-1
34203.54973853,3,16508856,100,310600,-1
34203.54973853,1,16576793,100,310500,-1
34203.549775325,1,16576799,100,309900,-1
34203.549827386,3,16510073,300,310400,-1
34203.549853366,3,16576799,100,309900,-1
34203.552959065,4,16576783,400,309900,-1
34203.554902694,4,16576783,400,309900,-1
34203.554995134,4,16576783,300,309900,-1
34203.56048498,1,16577631,111,330000,-1
34203.627315512,3,16576783,1900,309900,-1
34203.630103779,1,16585452,1000,340000,-1
34203.634709158,1,16586014,1500,340000,-1
34203.644133236,1,16587121,200,350000,-1
34203.663326906,3,16576787,100,309900,-1
34203.699275543,1,16592339,100,309900,-1
34203.716688438,4,16576792,100,309900,-1
34203.716932465,4,16592339,100,309900,-1
34203.716932465,4,16544714,400,310000,-1
34203.716932465,5,0,100,309900,-1
34203.717027808,1,16594939,3000,309900,1
34203.7170668,1,16594944,3000,309900,1
34203.717098285,1,16594947,100,309700,1
34203.717113574,3,16509849,100,308500,1
34203.717119409,1,16594950,300,310400,-1
34203.717198662,3,16594944,3000,309900,1
34203.718924166,4,16594939,700,309900,1
34203.71908491,4,16594939,500,309900,1
34203.720226702,4,16594939,500,309900,1
34203.720284021,4,16594939,400,309900,1
34203.721069654,4,16594939,500,309900,1
34203.721372773,4,16594939,400,309900,1
34203.721473339,1,16595357,3000,310000,-1
34203.721494987,1,16595361,100,310000,-1
34203.721772603,1,16595382,3000,309900,-1
34203.72180426,1,16595387,100,309900,-1
34203.72188373,1,16595399,100,309900,-1
34203.721894532,3,16595357,3000,310000,-1
34203.721922408,3,16595361,100,310000,-1
34203.721924686,3,16594950,300,310400,-1
34203.721958024,3,16595399,100,309900,-1
34203.721994197,1,16595416,100,309900,-1
34203.741335069,4,16595382,3000,309900,-1
34203.741335069,4,16595387,100,309900,-1
34203.741335069,4,16595416,100,309900,-1
34203.741335069,5,0,100,309900,-1
34203.741453959,1,16597052,3000,309800,1
34203.741482644,1,16597055,3000,309800,1
34203.741497783,1,16597061,300,310400,-1
34203.741964391,1,5980687,35,308700,1
34203.741964391,1,1902426,1000,311100,-1
34203.741964391,1,9096719,161,308700,1
34203.741964391,1,1902662,7,311100,-1
34203.741964391,1,10391945,320,308700,1
34203.741964391,1,4885739,100,311100,-1
34203.741964391,1,8232970,500,308600,1
34203.741964391,1,11554202,1000,311100,-1
34203.741964391,1,2156962,150,308500,1
34203.741964391,1,12642581,1500,311100,-1
34203.741964391,1,2174424,50,308500,1
34203.741964391,1,1493857,333,311200,-1
34203.741964391,1,3815098,310,308500,1
34203.741964391,1,1902638,147,311200,-1
34203.741964391,1,9782168,1000,308500,1
34203.741964391,1,4885626,146,311200,-1
34203.741964391,1,11188775,163,308500,1
34203.741964391,1,6796486,500,311200,-1
34203.741964391,1,2123005,200,308000,1
34203.741964391,1,1364516,100,311300,-1
34203.741964391,1,2123080,100,308000,1
34203.741964391,1,1902643,100,311300,-1
34203.741964391,1,2678559,100,308000,1
34203.741964391,1,1903612,800,311300,-1
34203.741964391,1,2796705,1000,308000,1
34203.741964391,1,5980772,400,311300,-1
34203.741964391,1,3554590,40,308000,1
34203.741964391,1,2122496,4,311400,-1
34203.741964391,1,3732638,300,308000,1
34203.741964391,1,1334249,400,311500,-1
34203.741964391,1,4866918,375,308000,1
34203.741964391,1,1359766,212,311500,-1
34203.741964391,1,4885658,3280,308000,1
34203.741964391,1,1474804,100,311500,-1
34203.741964391,1,4886453,80,308000,1
34203.741964391,1,1505579,1000,311500,-1
34203.741964391,1,9835426,80,308000,1
34203.741964391,1,1896196,1000,311500,-1
34203.741964391,1,12593655,50,308000,1
34203.741964391,1,1902699,380,311500,-1
34203.741964391,1,9292538,300,307800,1
34203.741964391,1,1903523,11,311500,-1
34203.741964391,1,9482699,300,307800,1
34203.741964391,1,1903558,271,311500,-1
34203.741964391,1,1365991,10,307500,1
34203.741964391,1,2112111,35,311500,-1
34203.741964391,1,3200108,1000,311500,-1
34203.741964391,1,3553175,2500,311500,-1
34203.741964391,1,3556380,300,311500,-1
34203.741964391,1,4885886,500,311500,-1
34203.741964391,1,5980777,280,311500,-1
34203.741964391,1,5980779,50,311500,-1
34203.741964391,1,5980781,400,311500,-1
34203.741964391,1,11733864,100,311500,-1
34203.741964391,1,11970101,50,311500,-1
34203.741964391,1,13167589,70,311500,-1
34203.741964391,1,1366700,323,311600,-1
34203.744240803,1,16597313,100,309800,1
34203.744534357,1,16597334,3000,309900,1
34203.74460925,3,16597055,3000,309800,1
34203.744802768,3,16597313,100,309800,1
34203.744943175,1,16597374,100,309900,1
34203.74512928,3,16576793,100,310500,-1
34203.74512928,1,16597396,100,310600,-1
34203.747989329,3,16391999,200,310200,-1
34203.748320915,1,16597714,200,309600,1
34203.748547071,3,16407628,200,309000,1
34203.748547071,1,16597737,200,309700,1
34203.748885315,1,16597782,400,309500,1
34203.749214919,4,5980692,200,310000,-1
34203.749214919,4,5980693,50,310000,-1
34203.749214919,4,5980695,211,310000,-1
34203.750457232,3,16597714,200,309600,1
34203.750457671,3,16597782,400,309500,1
34203.751005271,1,16597969,1200,309500,1
34203.754005043,1,16598307,200,309600,1
34203.754132679,1,16598326,1200,309600,1
34203.754574694,1,16598371,400,309500,1
34203.800013137,4,5980695,288,310000,-1
34203.800013137,4,5980697,154,310000,-1
34203.800013137,4,5980698,250,310000,-1
34203.800013137,4,5980699,100,310000,-1
34203.800013137,4,5980702,100,310000,-1
34203.800013137,4,5980703,200,310000,-1
34203.800013137,4,5980704,130,310000,-1
34203.800013137,4,5980708,150,310000,-1
34203.800013137,4,5980709,128,310000,-1
34203.811535468,1,16603416,499,310000,-1
34203.832313072,3,16597052,3000,309800,1
34203.832961297,3,16598326,1200,309600,1
34203.83296761,3,16598307,200,309600,1
34203.832968638,3,16598371,400,309500,1
34203.895973687,3,5980709,74,310000,-1
34203.896086767,3,5980710,1000,310000,-1
34203.909030862,1,16613317,575,310000,-1
34204.052740474,3,16597334,3000,309900,1
34204.267880787,4,16597374,100,309900,1
34204.267976992,1,16648137,3000,310000,-1
34204.268543927,1,16648205,300,309900,1
34204.268623239,1,16648212,3000,309900,1
34204.268639687,1,16648216,100,309900,1
34204.268678595,1,16648225,300,309900,1
34204.273165999,1,16648822,100,309900,1
34204.273196928,1,16648824,500,309900,1
34204.275191936,4,16648205,300,309900,1
34204.408999416,4,5980712,1000,310000,-1
34204.408999416,4,6016695,216,310000,-1
34204.408999416,4,8589322,4184,310000,-1
34204.409427607,1,16662107,200,309500,1
34204.411183071,4,16648212,2076,309900,1
34204.448846199,1,16665272,1000,318000,-1
34204.451755053,4,8589322,1316,310000,-1
34204.451755053,4,9940243,984,310000,-1
34204.454392578,1,16665733,200,306800,1
34204.456386082,1,16665906,50,306800,1
34204.456882407,1,16665941,100,313100,-1
34204.460799302,1,16666278,25,313100,-1
34204.462877354,1,16666437,200,306800,1
34204.465129641,1,16666600,50,306800,1
34204.467222908,1,16666717,100,313100,-1
34204.469361582,1,16666879,25,313100,-1
34204.471470075,1,16666999,50,306800,1
34204.473309766,1,16667171,25,313100,-1
34204.475336659,1,16667317,200,306800,1
34204.475445888,1,16667320,100,313100,-1
34204.51931924,3,16648216,100,309900,1
34204.52261937,1,16671785,2100,300700,1
34204.55797185,4,9940243,1016,310000,-1
34204.55797185,4,10030243,184,310000,-1
34204.587224715,3,16648137,3000,310000,-1
34204.587225382,3,16648212,924,309900,1
34204.76387733,4,16648225,300,309900,1
34204.76387733,4,16648822,100,309900,1
34204.76387733,4,16648824,100,309900,1
34204.769303272,4,10030243,16,310000,-1
34204.769303272,4,12644416,200,310000,-1
34204.769303272,4,12687322,1100,310000,-1
34204.769303272,4,12921845,150,310000,-1
34204.769303272,4,12991178,100,310000,-1
34204.769303272,4,16119145,100,310000,-1
34204.769303272,4,16160020,5334,310000,-1
34204.769389648,1,16692571,100,311400,-1
34204.769478937,3,16692571,100,311400,-1
34204.769891702,3,16191973,3000,310300,-1
34204.769899896,3,16192215,3000,310200,-1
34204.769907322,3,16192000,1200,310100,-1
34204.770076996,3,16192331,200,310200,-1
34204.770076996,1,16692620,200,310900,-1
34204.770116686,3,16192061,200,310300,-1
34204.770116686,1,16692621,200,311000,-1
34204.770134259,3,16192071,200,310400,-1
34204.770134259,1,16692624,200,311100,-1
34204.770160945,3,16192078,200,310500,-1
34204.770160945,1,16692627,200,311200,-1
34204.770195606,3,16192085,200,310600,-1
34204.770195606,1,16692629,200,311300,-1
34204.770474517,3,16407622,200,309100,1
34204.770474517,1,16692659,200,309800,1
34204.770532891,1,16692665,1200,310500,-1
34204.770540882,1,16692668,100,308100,1
34204.770612188,1,16692672,100,308200,1
34204.770682322,1,16692675,100,308300,1
34204.770699827,3,16692668,100,308100,1
34204.770747513,3,16692672,100,308200,1
34204.773492555,4,16160020,1266,310000,-1
34204.773492555,4,16248287,100,310000,-1
34204.773492555,4,16484332,8,310000,-1
34204.773492555,4,16603416,499,310000,-1
34204.773492555,4,16613317,69,310000,-1
34204.986876707,4,16613317,506,310000,-1
34204.986976791,1,16712588,3000,309900,1
34204.986998546,1,16712590,100,309900,1
34204.987686239,1,16712648,200,309600,1
34204.988030057,3,16163311,200,310400,-1
34204.988030692,3,16163205,200,310300,-1
34204.988032493,3,16163457,400,310500,-1
34204.988034118,3,16163573,400,310600,-1
34204.988046914,1,16712678,400,311000,-1
34204.988424913,1,16712705,2200,310000,1
34204.988442207,1,16712706,100,310000,1
34204.988495857,1,16712712,3000,310000,1
34204.988518837,1,16712714,100,310000,1
34204.988557722,3,16712588,3000,309900,1
34204.988569883,3,16712590,100,309900,1
34204.98866388,3,16712712,3000,310000,1
34204.988672382,3,16712714,100,310000,1
34204.99045027,1,16712887,100,309900,1
34204.993717561,4,1379744,199,310100,-1
34204.993717561,4,16119035,100,310100,-1
34204.993717561,4,16299435,100,310100,-1
34204.993717561,4,16319638,100,310100,-1
34204.993798893,1,16713156,2200,310000,1
34204.993804278,1,16713157,100,311400,-1
34204.993829538,1,16713161,100,310000,1
34204.993865409,1,16713168,100,308100,1
34204.993898778,3,16713157,100,311400,-1
34204.993935382,1,16713172,100,308200,1
34204.994002361,3,16713168,100,308100,1
34204.994696877,3,16332196,300,310200,-1
34204.995263206,1,16713300,1200,309600,1
34205.010263219,1,16714701,1200,309700,1
34205.010331262,3,16169307,3000,308700,1
34205.01367396,1,16715119,100,310000,1
34205.020439698,3,16194607,100,309300,1
34205.020439698,1,16715756,100,309400,1
34205.02083081,3,16597396,100,310600,-1
34205.02083081,1,16715793,100,310700,-1
34205.021034458,1,16715813,200,309700,1
34205.021094582,3,15749202,200,308700,1
34205.021350896,1,16715829,100,310100,1
34205.021433709,3,16713161,100,310000,1
34205.021453915,1,16715842,2200,310100,1
34205.021523862,3,16713156,2200,310000,1
34205.023034101,3,16712706,100,310000,1
34205.023932326,1,16716063,100,306800,1
34205.024000765,1,16716069,50,313100,-1
34205.026113119,4,1507949,700,310200,-1
34205.029462199,3,16712887,100,309900,1
34205.029941615,3,16714701,1200,309700,1
34205.032207827,4,1507949,1300,310200,-1
34205.032283474,1,16716812,100,310200,1
34205.032297208,1,16716814,2200,310200,1
34205.032304229,1,16716817,100,310200,1
34205.032352407,3,16713172,100,308200,1
34205.032400454,3,16716817,100,310200,1
34205.032461107,3,16364382,300,310300,-1
34205.033755176,1,16716943,100,310300,-1
34205.033833496,1,16716957,100,310300,-1
34205.035602109,3,16715829,100,310100,1
34205.036730702,4,16716943,100,310300,-1
34205.036730702,4,16716957,100,310300,-1
34205.036832214,1,16717232,100,310200,1
34205.038023034,1,16717372,1200,309800,1
34205.038061968,3,16145541,1200,308800,1
34205.039785377,1,16717696,1100,310000,1
34205.047939979,4,16717232,100,310200,1
34205.047939979,4,16716812,100,310200,1
34205.047939979,4,16716814,500,310200,1
34205.051497673,4,16716814,200,310200,1
34205.052122998,4,16716814,200,310200,1
34205.06606664,4,16716814,300,310200,1
34205.067637736,4,16716814,300,310200,1
34205.068217855,1,16720238,1200,309700,1
34205.069080969,4,16716814,500,310200,1
34205.071328602,4,16716814,200,310200,1
34205.071398491,1,16720517,100,308100,1
34205.071421345,1,16720518,3000,310200,-1
34205.071458371,1,16720521,100,310200,-1
34205.071464381,1,16720522,2200,310300,-1
34205.071469438,1,16720524,100,308200,1
34205.071493097,1,16720527,100,310200,-1
34205.071494255,1,16720528,100,310300,-1
34205.071529635,3,16720517,100,308100,1
34205.07155734,1,16720532,100,310200,-1
34205.071594399,1,16720537,100,310200,-1
34205.071671334,3,16720537,100,310200,-1
34205.071693654,3,16720532,100,310200,-1
34205.071879063,3,16717372,1200,309800,1
34205.07633184,4,16720518,198,310200,-1
34205.078116841,3,16720238,1200,309700,1
34205.088052985,1,16721961,300,309900,1
34205.091424633,1,16722218,60,309900,1
34205.125999274,4,16715842,30,310100,1
34205.155318993,3,16720518,2802,310200,-1
34205.155321742,3,16720522,2200,310300,-1
34205.187322767,3,16720528,100,310300,-1
34205.187323321,3,16720521,100,310200,-1
34205.208371674,4,16715842,500,310100,1
34205.248226517,4,16715842,42,310100,1
34205.271635913,4,16715842,1628,310100,1
